,adjclose,open,high,low,volume,other,RSI,stoch,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,macd,macddiff,volatility_atr,volatility_bbm,volatility_bbl,volatility_bbh,volatility_bbw,volatility_kch,volatility_kcl,volatility_kcw,WilliamR,adjclose_3,true_adjclose_3,buy_profit,sell_profit
431.0,1521.76,1543.53,1546.57,1513.72,54179400.0,ok,58.31218318552999,47.61161189580523,0.2511510278865239,0.5928595144920102,0.7979906728999989,24.445458516188864,3.010449386858209,27.78490812261965,1484.9074999999998,1391.4431331268372,1578.3718668731624,12.588577655263054,1553.6633333333334,1488.3293333333334,4.295473865924292,-52.38838810419477,1534.0299,1517.39,0.0,-12.269907226562509
432.0,1544.31,1522.18,1547.51,1509.27,57002800.0,ok,62.49124022074642,63.61700617503015,0.4460160581393494,0.4131974714248136,0.6145629532811631,23.523659875501608,1.6709205969367602,28.83041731035769,1490.6335,1397.345863032387,1583.9211369676136,12.516508849105229,1558.5939999999998,1489.032,4.5649958361032414,-36.38299382496986,1539.6226,1522.4400000000003,0.0,4.687441406249945
440.0,1530.08,1509.05,1539.57,1505.07,40240500.0,ok,57.67556568038184,30.93957608351781,0.2625237729653875,0.0875079243217959,0.0767614781678512,6.32259968019207,-5.234485528453117,21.56388493822537,1520.698,1468.4986924949983,1572.8973075050012,6.865177373153822,1542.2983333333332,1503.128333333333,2.5723817571265224,-69.0604239164822,1539.8715,1516.89,0.0,-9.791459960937573
442.0,1515.72,1517.64,1517.66,1508.27,31491200.0,ok,53.04314239741547,11.767955801105073,0.0531454366108766,0.1289121296964363,0.10920567939257,3.954590615351208,-5.045362689470293,19.80164679996256,1521.998,1471.1767620772407,1572.8192379227594,6.678226636665665,1534.9526666666666,1505.1166666666666,1.962849970088402,-88.23204419889493,1526.5271,1511.88,0.0,-10.807099609374973
454.0,1498.09,1505.59,1505.7,1493.24,29364100.0,ok,47.38070264584788,54.76600631639384,0.5473878042289823,0.6014969958508071,0.5493800134582228,-3.552787670921816,-1.6591333180182517,18.9118354804798,1511.446,1487.696729358535,1535.1952706414652,3.1425893669327314,1523.1526666666668,1485.6846666666668,2.4905301183890347,-45.233993683606165,1510.352,1474.4,0.0,-12.262050781250082
464.0,1457.12,1487.44,1489.6,1453.1,26181600.0,ok,41.95238178299896,32.52910815028199,0.5220264891385852,0.7993204631974252,0.7227777989103287,-8.451700592509724,0.6093549287149109,22.419288607482525,1487.3835,1441.393516188292,1533.3734838117082,6.1840115628159165,1494.3583333333331,1449.956333333333,3.016117842476985,-67.47089184971802,1490.6045,1453.85,0.0,-33.48449218750011
465.0,1460.91,1457.12,1465.21,1451.65,15317000.0,ok,43.11931513711768,37.07838194694529,0.5767765291252676,0.6582459729058479,0.7626873509818896,-8.84071819975884,0.1762698571726364,21.533359746734263,1484.835,1438.9083983403832,1530.7616016596169,6.186088240055875,1491.155,1447.339,2.9822078928866307,-62.92161805305471,1488.705,1449.12,0.0,-27.794956054687418
466.0,1453.05,1461.21,1461.21,1451.24,19724800.0,ok,41.26651954131796,28.49542192526601,0.4898472862519306,0.5295501015052613,0.6623721792028449,-9.764712639344452,-0.5981796659303811,20.377023772060845,1481.396,1436.78347826001,1526.00852173999,6.0230379641891725,1487.8063333333334,1444.888333333333,2.926864530959264,-71.50457807473398,1484.2717,1443.06,0.0,-31.221728515625045
469.0,1443.06,1449.03,1451.3,1443.06,16233400.0,ok,38.78676186059453,16.481294236602558,0.3735023110245969,0.4408474507785113,0.4812020734868777,-11.315351969315998,-1.3793870098943335,16.675240329832373,1472.6465,1428.8488994835227,1516.4441005164774,5.948148522605711,1479.9493333333332,1442.311333333333,2.575950901938699,-83.51870576339743,1467.692,1461.9599999999998,24.632016601562555,0.0
473.0,1476.2,1463.69,1477.33,1463.69,17039700.0,ok,51.151106678705744,58.36703741152679,0.9536111671228626,0.8068021048868124,0.680698331237493,-4.20539743489303,3.9496623151197054,15.396460180403016,1465.754,1432.0082592909732,1499.4997407090266,4.604557205237261,1470.78,1444.848,1.7788277516884885,-41.63296258847321,1469.6969,1465.27,0.0,6.5031005859375455
478.0,1459.52,1457.35,1460.14,1455.28,16986400.0,ok,45.79337931036864,48.92530897367013,0.5666792339462149,0.590595599697953,0.6179399731123782,-2.858261455633283,1.6213988650969735,12.699493671926176,1461.297,1433.6372342019897,1488.9567657980106,3.7856460114556505,1471.5153333333333,1450.8993333333333,1.4108880738348324,-51.074691026329866,1461.7754,1458.9,0.0,-2.255390625000018
479.0,1456.97,1462.22,1463.32,1456.97,11052400.0,ok,44.85663504998581,42.07415368081696,0.4909174953209144,0.5169055966220977,0.5592454342902174,-3.097252738333964,1.1059260659170338,12.064544304733548,1461.7195,1434.6004502563087,1488.8385497436911,3.71056823743423,1472.6543333333334,1452.4163333333331,1.3837614407492416,-57.92584631918304,1461.1038,1467.78,4.133759765624973,0.0
481.0,1458.9,1457.63,1460.38,1454.2,15092000.0,ok,45.81091800294512,47.25953788285904,0.5680977233877896,0.5232926893503383,0.521006048502972,-2.915736340567946,0.8579618623346885,10.67198088683419,1462.3,1437.536261186953,1487.063738813047,3.3869573703134765,1471.207666666667,1454.5496666666666,1.138713714238328,-52.74046211714096,1466.1066,1468.9999999999998,7.206567382812409,0.0
485.0,1465.99,1468.87,1474.11,1464.01,15440800.0,ok,49.01527022020447,48.45869297163995,0.505325742162984,0.7307489390528071,0.8098008215107342,0.4185644816902822,2.0077985835004246,10.004108659851898,1461.0404999999998,1444.17054745114,1477.9104525488597,2.3093066275520537,1470.3703333333333,1455.8943333333332,0.9893841910403716,-51.54130702836005,1492.1062,1479.7100000000003,26.11620117187499,0.0
488.0,1479.71,1475.34,1479.71,1474.15,22212300.0,ok,55.88680005749016,100.0,1.0,0.9506781658619134,0.8059640057865142,2.86744003918966,2.6772234308916927,8.91486521303202,1464.5665,1446.8005704999473,1482.3324295000525,2.4261007608807943,1474.1036666666666,1460.5276666666668,0.9252269507106602,-0.0,1521.5077,1514.31,41.797690429687464,0.0
495.0,1489.51,1489.07,1490.17,1486.59,14298900.0,ok,55.40779650493631,53.70402649468364,0.3110239324055289,0.3986481301802145,0.5585012486430917,6.959651040652261,1.074463224953222,10.24636798031108,1475.534,1444.2464245745848,1506.821575425415,4.240847777877714,1496.981,1476.969,1.3458195329443967,-46.29597350531636,1560.1481,1473.67,0.0,-70.63807128906251
506.0,1487.6,1473.39,1490.33,1473.39,49629700.0,ok,55.13923167796536,61.72593882118854,0.8532470102891163,0.3975410773732195,0.2954347986905153,0.0949144373962553,-0.287230628949397,11.346259143097274,1483.0605,1460.421393590931,1505.699606409069,3.053025336332398,1489.7516666666666,1464.7096666666666,1.6951990345899437,-38.27406117881146,1492.2104,1562.28,4.610449218750091,0.0
509.0,1562.28,1545.01,1562.28,1537.45,52584000.0,ok,76.10105186078064,100.0,1.0,1.0000000000000002,0.8765628263444748,16.1309833717155,10.430332135765612,16.322002915317903,1492.754,1443.4695463051353,1542.038453694865,6.603158148611874,1510.2466666666664,1477.054666666667,2.2222063525786337,-0.0,1537.7728,1671.6700000000003,-24.507172851562473,0.0
527.0,1638.23,1619.58,1638.23,1619.5,54119700.0,ok,65.38570783088927,57.05700828325486,0.4947940990735675,0.1779404248345226,0.0636498277703966,14.47240308930418,-5.2661020592730345,19.18937895018092,1618.7795,1564.1291505134393,1673.429849486561,6.752043683103325,1637.436,1606.5120000000002,1.906565703272664,-42.94299171674514,1600.8511,1719.72,-37.37892578125002,0.0
529.0,1679.48,1671.46,1686.25,1671.46,102421000.0,ok,72.76409190866714,91.85808779314496,1.0,0.8315980330245226,0.5069374053423006,20.477670010399606,0.989070972378812,20.466496949646544,1630.576,1587.5300648143934,1673.6219351856066,5.279844077872677,1650.789,1615.627,2.15294071545082,-8.14191220685505,1633.7217,1788.95,-45.75832031250002,0.0
535.0,1988.61,1867.88,1988.61,1867.88,362595000.0,ok,91.78175485201686,100.0,1.0,1.0000000000000002,1.0000000000000002,77.74469167225652,32.5741191981499,40.65081287541708,1686.5975000000003,1483.9713514529672,1889.2236485470332,24.027801363044013,1783.3219999999997,1699.1,4.836978401813436,-0.0,1728.53,1993.2,-260.0799707031249,0.0
538.0,1993.2,1964.93,1996.04,1964.93,159115000.0,ok,87.30727366234868,88.53039085597224,0.8588879602787715,0.8596867596530068,0.9103396806799096,94.3365619426479,26.5730102659404,42.91301258617904,1740.9135,1462.9675690511815,2018.859430948818,31.93104435674928,1896.8956666666663,1793.5896666666667,5.598504839833161,-11.469609144027746,1768.3381,2043.56,-224.86186523437505,0.0
544.0,2015.82,2030.81,2048.65,2006.32,216064000.0,ok,73.13612928393876,73.02524174306168,0.0,0.0949483510040065,0.2869368220001586,82.28846690609521,-5.751137828728773,48.36185562181157,1868.7825,1535.325933000628,2202.2390669993724,35.68703870026312,2079.5023333333334,1956.9043333333332,6.074610916310049,-26.974758256938312,1859.0582,2098.01,-156.76177246093744,0.0
548.0,2188.96,2098.74,2188.96,2098.74,524523000.0,ok,80.18620903805072,100.0,0.5126453458067928,0.3498372775360472,0.1998995211596086,79.51268858872936,0.2861379436134683,54.35607447347055,1958.5075,1683.633742149222,2233.3812578507777,28.06971715459634,2116.4080000000004,1998.028,5.754373138870094,-0.0,1937.6472,2221.95,-251.31278320312504,0.0
549.0,2207.57,2189.01,2236.42,2189.01,484556000.0,ok,80.96057934737829,90.27079890736184,0.5774351143345051,0.471409858638554,0.3334008772583504,86.11374669317865,5.509756838450201,53.6664670261235,1984.9120000000005,1721.0901872096088,2248.733812790392,26.582721328743187,2129.375,2017.9370000000004,5.373986813627702,-9.729201092638151,1965.2394,2199.07,0.0,242.33062011718766
550.0,2229.7,2209.01,2243.15,2201.96,454087000.0,ok,81.86807540031035,95.5648618347292,0.6178324390480371,0.5693042997297786,0.4635171453014601,91.01006472358358,8.324859895084103,52.41882032351116,2010.411,1755.6169134987458,2265.2050865012543,25.34746243442304,2140.950333333333,2031.5983333333331,5.241496683961179,-4.435138165270815,1992.4381,2205.09,0.0,237.26188964843732
551.0,2221.95,2234.27,2243.07,2205.54,298851000.0,ok,80.42239272151923,92.3801308317158,0.5534776548931515,0.5829150694252315,0.5412097425978549,91.28690028229356,6.881356363035266,50.92993829116006,2033.706,1791.3029380226208,2276.1090619773786,23.83855502982033,2152.1873333333333,2053.595333333333,4.688402031869142,-7.619869168284189,2016.7445,2187.63,0.0,205.20549316406232
556.0,2196.73,2165.86,2206.25,2159.18,165644000.0,ok,71.56014720828813,81.90606119664781,0.2573083557598523,0.2379254501710601,0.2956021798478024,61.11657658260401,-14.362096644456102,45.4317088615471,2110.374,1934.5716503683464,2286.176349631653,16.660776680498653,2233.0756666666666,2140.855666666667,4.216801452606243,-18.093938803352188,2098.2268,2352.12,-98.50319335937502,0.0
563.0,2510.89,2407.95,2508.93,2396.99,467424000.0,ok,84.64748176335897,100.56040028591852,1.0,0.9402421631326232,0.9477848883168396,99.96889349260482,14.838689776256215,55.66169711418051,2232.5245,1962.1001926993968,2502.948807300603,24.225875890777747,2370.9556666666663,2258.5796666666665,4.854742081386703,0.5604002859185236,2269.948,2693.06,-240.94200195312487,0.0
571.0,2521.4,2658.61,2658.61,2521.4,241798000.0,ok,57.53262614681694,44.41777341696746,0.0,0.1542811962573924,0.4496124845269185,104.8873748867627,-22.81655069542813,83.70854545140637,2461.9145,2025.5798572554509,2898.249142744549,35.44677467430725,2747.603666666667,2551.7176666666664,7.3928711877823,-55.58222658303253,2492.4878,2305.05,0.0,28.91220703125009
572.0,2405.27,2512.27,2512.27,2339.88,596388000.0,ok,49.62436392698171,15.904680586819842,0.0,2.96059473233375e-16,0.2023090756261419,67.97983680628704,-47.77927102072304,93.48969090626574,2472.2245000000003,2051.7640265913656,2892.684973408635,34.0147485318291,2761.308666666667,2540.9406666666664,8.31224584685696,-84.09531941318016,2504.1636,2202.09,0.0,-98.89357421875002
573.0,2257.02,2402.2,2402.2,2246.36,384894000.0,ok,41.73713485111843,1.7998547959545232,0.0,2.96059473233375e-16,0.051427065419131,24.31277747148215,-73.15706428442235,100.03172181563914,2474.821,2060.393117738184,2889.248882261816,33.49154401565331,2748.657666666667,2519.509666666667,8.699344022355156,-98.20014520404548,2509.497,2319.37,252.47707031250002,0.0
579.0,2159.54,2134.78,2186.73,2100.17,221684000.0,ok,40.43724243117271,8.039704249383838,0.0296116940309893,0.0293954245551707,0.0543612288333732,-76.71162972581942,-63.34778606885598,107.61532793342504,2467.779,2038.097142254047,2897.460857745953,34.82336609120614,2463.4460000000004,2207.972,10.937749522735931,-91.96029575061615,2498.1738,2068.24,0.0,-338.63382812500004
581.0,2047.65,2066.56,2111.33,1991.97,141312000.0,ok,35.99576937266883,6.576429735667217,0.0,0.0098705646769967,0.0163788513030548,-100.78650500583171,-57.503806973698175,109.19881562607428,2431.9785,1936.020744449174,2927.9362555508264,40.7863602043214,2350.52,2098.2960000000003,11.338927031371927,-93.42357026433278,2479.7043,2032.25,0.0,-432.0543457031249
583.0,2050.3,2063.91,2074.33,2046.55,16127900.0,ok,36.66554453621902,7.567953292247833,0.0199583413811951,0.0176566973360456,0.0128437262962299,-103.51707049202967,-38.67721322025115,99.5432406571202,2392.036,1849.989801732719,2934.082198267281,45.32090639666639,2268.1896666666667,2057.579666666667,9.737458647047584,-92.43204670775216,2461.1948,1968.92,0.0,-410.8948242187498
588.0,2147.85,2056.58,2147.85,2056.58,23698100.0,ok,46.88620176319874,50.18286026200869,0.9928075372241102,0.4876331156494524,0.2147767951858451,-75.10381196087701,9.052620190232716,82.50354267562291,2218.8065,1792.7999667038391,2644.81303329616,38.39961107885348,2125.415,1988.383,6.66206751036391,-49.81713973799131,2422.7026,2170.53,274.8526367187501,0.0
605.0,2486.2,2460.42,2487.57,2457.03,234740000.0,ok,62.63661394911605,68.18591363586418,0.5997001399190189,0.6003937607988997,0.6292553184853474,65.22208449428308,6.30009579351735,66.84080830557315,2304.173,1968.1966050493843,2640.1493949506157,29.162427903687387,2513.5466666666666,2390.9526666666666,4.999246270329463,-31.814086364135825,2504.9543,2432.99,0.0,-18.754345703125182
607.0,2488.67,2496.71,2505.16,2477.96,215340000.0,ok,62.30216332322139,65.75787472627961,0.5551624198657231,0.6011608018981478,0.604613678647109,61.34684255073216,1.0427304830121926,60.795854727514254,2352.7625,2066.295010055658,2639.229989944341,24.351585843819056,2529.206333333333,2414.9343333333336,4.62252220170109,-34.24212527372039,2501.5964,2373.23,0.0,-12.926435546874927
614.0,2433.89,2365.53,2433.89,2364.13,201950000.0,ok,55.69363887497894,37.96858770576935,0.4976464490562701,0.1880841467696937,0.0865092732813701,8.536565996282661,-18.592765966697016,59.29799853902041,2431.3555,2328.2635095302703,2534.44749046973,8.480207067187814,2470.224,2376.458,3.8692862457243793,-62.03141229423065,2417.2256,2377.61,0.0,16.664414062499873
615.0,2412.32,2433.89,2439.08,2403.3,151794000.0,ok,53.54601969865604,46.43074759784391,0.3575980865262416,0.3072835089451076,0.1807301635980482,8.31414706877149,-15.05214791536655,56.94619868511835,2435.347,2342.170700202193,2528.523299797807,7.651993723917509,2464.878,2370.064,3.922032570401045,-53.56925240215609,2410.5737,2348.39,0.0,1.7462695312501637
616.0,2405.58,2411.67,2415.68,2396.32,113177000.0,ok,52.86009872378865,43.27161940473389,0.3128685039194903,0.3893710131673343,0.2949128896273786,7.206199487559388,-12.928076397262924,53.18757881660648,2436.434,2345.1995919293017,2527.6684080706987,7.489175415438995,2452.756,2362.8140000000003,3.735466414152407,-56.72838059526611,2404.3235,2356.02,0.0,1.2565136718749272
633.0,2499.18,2501.9,2506.95,2484.05,259329000.0,ok,61.2754373166359,77.26511719519397,0.8943721111309072,0.9267625793462392,0.941802676379997,28.61929392041793,5.8526138179948894,37.41669384895662,2430.452,2314.791375654413,2546.1126243455874,9.51762259411724,2515.054333333333,2445.5203333333334,2.80346551246348,-22.73488280480603,2551.1194,2607.51,51.939384765625164,0.0
638.0,2592.51,2619.79,2626.11,2591.74,303241000.0,ok,67.91106157617583,80.54038236441687,0.645636972620881,0.8818789908736272,0.9606263302912093,46.53465459018344,10.80268595799174,39.65104415087037,2476.9545,2313.6457112009566,2640.263288799043,13.18625665502077,2575.209,2504.701,2.77595469211068,-19.459617635583125,2634.8967,2605.46,42.38672851562478,0.0
653.0,2550.08,2561.07,2562.74,2546.19,123382000.0,ok,53.71315646557227,23.541209053576623,0.1383510517564717,0.234757497223287,0.1699069745601609,3.1322802507738743,-8.452458652868227,23.58074835401813,2572.062,2522.5674222766866,2621.556577723313,3.8486302214575967,2575.875666666667,2538.6736666666666,1.4547518295518858,-76.45879094642338,2626.2942,2541.44,0.0,-76.21418945312507
656.0,2541.44,2540.51,2547.15,2531.14,130683000.0,ok,51.409186087374216,20.499359795134627,0.0188421504241141,0.0062807168080383,0.0669440949324723,-1.3175720597155305,-7.05803093843608,22.53266555007925,2568.222,2521.9310623986817,2614.5129376013188,3.604901570138293,2566.2366666666667,2532.180666666666,1.3359439909849165,-79.50064020486538,2608.4539,2522.81,0.0,-67.01385742187495
658.0,2536.44,2540.36,2541.08,2525.13,115929000.0,ok,49.95878116212884,26.97874961502921,0.1094173391387638,0.0427531631876262,0.0184381989345676,-3.5016746317787693,-6.009704877560419,22.08835909556416,2561.2585000000004,2518.398557734416,2604.118442265585,3.3467877034344458,2561.8769999999995,2524.725,1.460778728117497,-73.0212503849708,2603.9797,2515.89,0.0,-67.53973632812495
665.0,2535.15,2532.58,2536.99,2531.44,64384100.0,ok,51.761366897947696,56.07262740311264,0.6958999365685687,0.5278972793882665,0.3037869264877074,-5.761245577102727,-0.14260192573962,18.73175268849504,2538.646,2503.966466900352,2573.325533099648,2.7321283156176857,2542.179666666667,2508.037666666667,1.3521002264456934,-43.927372596887366,2602.1047,2573.88,66.95473632812491,0.0
673.0,2655.41,2670.56,2673.89,2651.85,204883000.0,ok,72.17383379648729,74.90935114503809,0.8285213797157575,0.9303831339165854,0.9726419359759728,33.74819509927693,15.844557653105454,25.37531556062644,2563.563,2452.9982480941176,2674.127751905882,8.625865789596944,2622.680666666666,2571.270666666667,1.9796103852596516,-25.090648854961916,2716.272,2702.78,60.861972656250146,0.0
677.0,2709.92,2699.04,2709.92,2686.26,382570000.0,ok,78.89863208746779,98.01247861527634,1.0,0.9837290050529472,0.937504328425776,40.69989467567075,10.513847828075406,25.378914539326956,2594.6395,2447.193254951138,2742.0857450488625,11.365451350668348,2688.006666666666,2627.532666666667,2.2753664758257552,-1.9875213847236703,2749.0557,2769.1799999999994,39.13566406249993,0.0
680.0,2769.18,2724.3,2769.18,2724.3,539092000.0,ok,84.13347111398102,100.0,1.0,0.9909783203326068,0.9889314170467642,44.9467477525709,8.857792528257846,26.974398699169356,2625.8115000000003,2461.765843516785,2789.857156483215,12.49485398957349,2722.2966666666666,2666.924666666667,2.054916529685421,-0.0,2779.096,2768.98,0.0,-9.915947265625164
681.0,2764.3,2775.76,2813.14,2732.85,470363000.0,ok,82.16402352470476,80.57279236276862,0.9056724452407264,0.9685574817469093,0.9835047074707076,46.31786503432068,8.183127848006094,32.30595882925242,2638.232,2471.759276035956,2804.704723964044,12.620021587490733,2734.7346666666667,2672.264666666667,2.3107086259427367,-19.427207637231373,2787.3726,2875.8399999999997,23.072558593749818,0.0
684.0,2875.84,2770.76,2878.59,2770.76,569069000.0,ok,84.8506451898218,98.812197650311,1.0,0.5763444832770444,0.6207774172288782,54.62408632346205,11.55723566885473,40.37689398652502,2680.057,2510.4140645030907,2849.699935496909,12.65965130569306,2782.227,2696.811,3.117919605594986,-1.1878023496890118,2809.338,2924.54,-66.50210937500015,0.0
685.0,2859.19,2889.34,2929.05,2856.33,433296000.0,ok,80.28879689085674,75.22519327611883,0.6401422915100177,0.6838635921416555,0.6017033468142178,58.89594993380297,12.663279423356514,43.61120458787254,2696.2590000000005,2523.207490454408,2869.310509545593,12.836415904079878,2804.6776666666665,2712.4376666666667,3.343776391358133,-24.77480672388117,2816.7903,2925.97,-42.399716796875055,0.0
689.0,3158.54,2936.47,3158.54,2936.41,1056940000.0,ok,91.2518007161576,100.0,1.0,0.9545950510975986,0.8723979638833188,97.4612187880889,32.19483972956709,61.28133233010321,2777.3445,2530.1161772313344,3024.572822768666,17.80321618500447,2926.902,2784.71,4.979049697353393,-0.0,2881.4497,3091.98,0.0,277.09029296874996
690.0,3188.61,3213.4,3324.15,3155.42,1044790000.0,ok,91.7657919005593,78.75182241452289,1.0,0.9779604816466222,0.9376038261973472,116.2054854440521,40.75128510842424,72.02619909709288,2803.4955,2503.968551264152,3103.022448735848,21.36810626133324,2986.1376666666665,2819.175666666667,5.752040946397365,-21.24817758547712,2903.4065,3088.27,0.0,285.2035058593751
699.0,3347.91,3276.49,3372.48,3249.22,1168210000.0,ok,75.73127278802855,95.29337394402616,0.4653003889908859,0.3844429412974152,0.2620607036827678,114.63618951257922,21.183268464850254,93.08148283114711,2997.7200000000003,2648.0627132748336,3347.377286725167,23.32821522524896,3242.550666666667,3013.5786666666663,7.319925397961743,-4.706626055973824,3067.8945,3293.9800000000005,0.0,280.01546874999985
701.0,3186.93,3143.76,3218.12,3015.47,742248000.0,ok,61.245181128397306,52.98407472628434,0.0,0.3134956583207401,0.3794327598644653,106.6580277943026,5.852829074177933,119.6669010932292,3048.252,2696.5319103491456,3399.9720896508543,23.076838112521823,3260.262,3046.03,6.794230270339527,-47.01592527371566,3129.2017,3225.1099999999997,-57.728339843749836,0.0
702.0,3293.98,3206.48,3293.98,3206.48,550183000.0,ok,65.75384683096404,72.06893076690518,0.1477252777221322,0.2076372878978222,0.3204975420646009,104.69111679604612,3.108734460737168,118.4052109839063,3075.782,2737.902612371804,3413.6613876281963,21.97030788451172,3277.4393333333333,3072.275333333333,6.4621486403798585,-27.93106923309481,3155.7534,3183.26,0.0,138.22658203125002
708.0,3285.65,3217.88,3285.65,3210.51,438654000.0,ok,63.154152439565074,67.07677827080813,0.2999891371995281,0.1232796459012768,0.0507875943963635,53.91202634383535,-19.935266657630063,92.1810301804982,3181.051,2967.2353538091647,3394.866646190835,13.443081936808635,3336.624333333333,3158.4803333333334,5.4854851197163095,-32.92322172919186,3288.236,3358.7,2.586083984374909,0.0
710.0,3363.43,3316.11,3363.61,3310.35,471535000.0,ok,67.00092405220471,83.42563955021696,0.5091602089004935,0.3698801100778818,0.2369343976017547,62.03084435304345,-6.342980918919551,87.58363444620355,3196.1565,2964.7698171269262,3427.543182873074,14.479058386100544,3319.514333333333,3166.392333333333,4.721683732729229,-16.57436044978304,3350.1624,3409.0599999999995,-13.267646484374836,0.0
714.0,3455.59,3427.58,3469.08,3419.4,693832000.0,ok,71.0275885008297,97.02607967196496,1.0,0.6867992138146449,0.5611407061150852,76.43909002969349,6.950955513896815,75.74218056015414,3266.805,3055.2923507801383,3478.3176492198613,12.949205674649177,3356.7143333333333,3253.0603333333333,3.1363852847429388,-2.9739203280350472,3481.648,3521.35,26.057949218749854,0.0
716.0,3468.16,3478.6,3485.31,3443.3,400356000.0,ok,70.91166250901307,94.69893669634024,0.922875285607848,0.9742917618692828,0.8435767272618263,82.06295372272007,8.128062614640214,68.15856625372484,3309.3435,3122.514253865986,3496.172746134014,11.291015643073246,3409.117,3311.749,2.897483746886188,-5.301063303659771,3547.1812,3733.4000000000005,79.02115234375015,0.0
717.0,3521.35,3484.48,3521.35,3462.22,566864000.0,ok,73.44715587531329,100.0,1.0,0.9742917618692828,0.9394075766133724,86.29315749219904,9.886613107295346,67.25570962835238,3324.8235,3122.2621547956305,3527.3848452043694,12.18478786644581,3441.2536666666665,3338.471666666667,3.032040236044952,-0.0,3577.655,3833.5,56.30502929687509,0.0
719.0,3733.4,3630.09,3733.4,3630.09,835889000.0,ok,80.89608060676721,100.0,1.0,1.0000000000000002,0.9828611745795222,116.19413088964302,28.40581091678436,74.71722479896545,3361.423,3068.9285627127183,3653.917437287281,17.403012788767228,3519.807,3404.897,3.31884222054834,-0.0,3642.1213,3854.28,-91.27866210937509,0.0
720.0,3833.5,3739.86,3833.5,3738.39,967759000.0,ok,83.35033041539421,100.0,1.0,1.0000000000000002,0.9914305872897612,137.15865165549076,39.49626534610567,77.25550231906888,3385.2385000000004,3027.674465439751,3742.8025345602496,21.124894719249426,3569.592,3446.3120000000004,3.514301221909516,-0.0,3673.2322,4008.45,-160.267822265625,0.0
722.0,3854.28,3827.04,3854.28,3805.34,654564000.0,ok,83.11769409038395,96.5346034738118,0.9884759045023028,0.9803519499912816,0.9881817550494876,153.97020469231938,37.09918635551087,77.30165687844581,3445.1615,3013.129146754317,3877.1938532456825,25.08052834363108,3671.862333333333,3531.888333333334,3.886142274404072,-3.4653965261881807,3733.2463,4061.38,-121.0336621093752,0.0
